Timestamp,X,Y,Z,X_norm,Y_norm,Z_norm
2025-05-14T12:49:44.872Z,-5.12,-1.73,4.49,0.3694543600203977,0.4558898521162672,0.5062050947093404
2025-05-14T12:49:44.908Z,2.16,-4.66,8.18,0.5550739418663947,0.38118306986231515,0.6267145656433704
2025-05-14T12:49:44.941Z,-7.83,0.74,16.16,0.3003569607343192,0.5188679245283019,0.8873285434356631
2025-05-14T12:49:44.973Z,-6.41,8.21,13.04,0.33656297807241203,0.7093319734829169,0.7854343566296538
2025-05-14T12:49:45.006Z,-3.1,1.01,11.74,0.4209586945436002,0.5257521672616012,0.7429784454604834
2025-05-14T12:49:45.040Z,-2.67,2.91,9.71,0.4319224885262621,0.5741968383477818,0.6766819072501633
2025-05-14T12:49:45.071Z,-2.32,2.52,9.63,0.4408465068842427,0.5642529321774604,0.674069235793599
2025-05-14T12:49:45.105Z,-2.51,2.02,9.8,0.43600203977562474,0.5515043345232025,0.6796211626387983
2025-05-14T12:49:45.137Z,-2.25,2.56,8.84,0.4426313105558389,0.5652728199898011,0.6482691051600262
2025-05-14T12:49:45.172Z,-2,2.85,8.39,0.44900560938296785,0.5726670066292708,0.6335728282168518
2025-05-14T12:49:45.205Z,-2.16,2.76,8.18,0.4449260581336053,0.5703722590515042,0.6267145656433704
2025-05-14T12:49:45.240Z,-2.46,1.97,9.15,0.4372768995410505,0.5502294747577766,0.658393207054213
2025-05-14T12:49:45.274Z,-2.43,2.41,8.7,0.43804181540030596,0.5614482406935237,0.6436969301110386
2025-05-14T12:49:45.306Z,-2.43,2.6,8.68,0.43804181540030596,0.5662927078021418,0.6430437622468974
2025-05-14T12:49:45.341Z,-2.6,2.2,8.9,0.4337072921978582,0.5560938296787353,0.6502286087524495
2025-05-14T12:49:45.373Z,-2.69,1.61,9.35,0.43141254462009176,0.5410504844467109,0.6649248856956238
2025-05-14T12:49:45.406Z,-2.43,1.79,8.91,0.43804181540030596,0.5456399796022438,0.65055519268452
2025-05-14T12:49:45.440Z,-2.41,1.59,9.21,0.4385517593064763,0.5405405405405406,0.6603527106466363
2025-05-14T12:49:45.471Z,-2.53,1.37,9.43,0.4354920958694543,0.5349311575726671,0.6675375571521881
2025-05-14T12:49:45.507Z,-2.91,1.22,9.42,0.42580316165221826,0.5311065782763895,0.6672109732201176
2025-05-14T12:49:45.540Z,-3.13,1.59,9.81,0.42019377868434477,0.5405405405405406,0.6799477465708688
2025-05-14T12:49:45.570Z,-1.96,1.74,9.8,0.4500254971953085,0.5443651198368179,0.6796211626387983
2025-05-14T12:49:45.604Z,-1.19,1.63,9.67,0.46965833758286585,0.5415604283528812,0.6753755715218812
2025-05-14T12:49:45.637Z,-4.77,2.04,11.19,0.3783783783783784,0.5520142784293728,0.7250163291966035
2025-05-14T12:49:45.671Z,-13.4,5.53,14.67,0.15833758286588473,0.6409994900560939,0.8386675375571523
2025-05-14T12:49:45.705Z,-13.39,4.02,17.15,0.1585925548189699,0.6024987251402346,0.9196603527106466
2025-05-14T12:49:45.739Z,1.7,11.74,16.83,0.5433452320244773,0.7993370729219786,0.9092096668843892
2025-05-14T12:49:45.772Z,2.05,2.38,12.55,0.552269250382458,0.5606833248342682,0.7694317439581974
2025-05-14T12:49:45.805Z,0.12,3.57,9.33,0.5030596634370219,0.5910249872514024,0.6642717178314828
2025-05-14T12:49:45.839Z,-1.29,6.61,8.07,0.4671086180520143,0.6685364609892912,0.6231221423905944
2025-05-14T12:49:45.872Z,-3.78,8.89,6.79,0.4036206017338093,0.7266700662927078,0.5813193990855651
2025-05-14T12:49:45.907Z,-4.18,10.97,4.17,0.39342172361040284,0.7797042325344212,0.495754408883083
2025-05-14T12:49:45.940Z,-6.34,12.36,3.83,0.33834778174400815,0.8151453340132585,0.4846505551926846
2025-05-14T12:49:45.973Z,-7.54,13.85,6.24,0.3077511473737889,0.8531361550229475,0.5633572828216852
2025-05-14T12:49:46.006Z,-7.96,15.23,5.93,0.2970423253442121,0.8883222845486998,0.5532331809274983
2025-05-14T12:49:46.037Z,-9.75,15.87,6.77,0.2514023457419684,0.9046404895461498,0.580666231221424
2025-05-14T12:49:46.069Z,-11.59,15.44,7.49,0.20448750637429883,0.8936766955634879,0.604180274330503
2025-05-14T12:49:46.103Z,-13.63,12.06,5.99,0.15247322794492602,0.8074961754207038,0.5551926845199217
2025-05-14T12:49:46.137Z,-13.34,12.86,4.86,0.1598674145843957,0.8278939316675166,0.5182887001959504
2025-05-14T12:49:46.170Z,-13.03,10.27,4.82,0.1677715451300357,0.76185619581846,0.5169823644676682
2025-05-14T12:49:46.203Z,-12.71,9.31,2.66,0.17593064762876082,0.7373788883222846,0.44644023514043113
2025-05-14T12:49:46.237Z,-11.42,6.57,3.39,0.20882202957674656,0.6675165731769506,0.4702808621815807
2025-05-14T12:49:46.270Z,-14.71,11.17,-3.34,0.12493625701172868,0.7848036715961245,0.25048987589810584
2025-05-14T12:49:46.305Z,-2.51,-16.72,19.61,0.43600203977562474,0.07368689444161144,1
2025-05-14T12:49:46.339Z,-2.07,16.95,0.42,0.44722080571137174,0.9321774604793474,0.3732854343566297
2025-05-14T12:49:46.372Z,-3.45,-1.16,16.96,0.4120346761856196,0.4704232534421214,0.9134552580013063
